,Unnamed: 0,LAU 1,LAU 2,Název obce,celkem,latitude,longitude,id,obec,Zeměpisná šířka,Zeměpisná délka,vzdalenost,cas_cesty,velikost_obce
38,1398,CZ0201,532231.0,Slověnice,36.0,49.7572859,14.8850889,61664715,Benešov,49.774838,14.696069,13.715360937579804,1160,1
39,1399,CZ0201,532231.0,Slověnice,36.0,49.7572859,14.8850889,61664545,Vlašim,49.703163,14.9008,6.123227010700962,734,1
40,1400,CZ0201,532231.0,Slověnice,36.0,49.7572859,14.8850889,110450311,Neveklov,49.756595,14.533278,25.272615002539126,2017,1
41,1471,CZ0201,532231.0,Slověnice,36.0,49.7572859,14.8850889,181119021,Světice,49.969431,14.655714,28.753631939537637,1816,1
42,1538,CZ0201,532231.0,Slověnice,36.0,49.7572859,14.8850889,130002097,Ledeč nad Sázavou,49.694513,15.278836,29.1510884506082,2199,1
43,2199,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61664707,Benešov,49.780136,14.686813,27.993531246981583,2577,1
44,2200,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61664651,Benešov,49.784856,14.682943,28.33488166391444,2614,1
45,2201,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61664553,Vlašim,49.705501,14.897609,13.60201690925183,1731,1
46,2202,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61664537,Vlašim,49.696169,14.893379,14.290531540227182,1811,1
47,2203,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61664715,Benešov,49.774838,14.696069,27.26945262599548,2532,1
48,2204,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61664545,Vlašim,49.703163,14.9008,13.48755989554958,1659,1
49,2224,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61924032,Kutná Hora,49.942588,15.257586,25.13132656759001,2316,1
50,2225,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61924041,Čáslav,49.912598,15.392054,29.11009656514057,2435,1
51,2226,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61924008,Čáslav,49.908143,15.396187,29.04164526506957,2575,1
52,2227,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,49797999,Čáslav,49.90249,15.393467,28.50967652927005,2565,1
53,2228,CZ0205,534081.0,Chabeřice,264.0,49.7501437,15.0737928,61924059,Kutná Hora,49.953247,15.275817,26.829647463926964,2337,1
